date,open,close,volume,turn
20200511,49.88,49.18,25187,12468.27
20200512,49.30,48.54,18860,9127.09
20200513,48.04,48.07,17455,8416.09
20200514,47.62,50.55,42250,21069.85
20200515,51.00,50.32,28845,14552.80
20200518,50.59,51.00,44154,22824.50
20200519,51.31,52.02,30374,15606.07
20200520,51.58,50.91,32998,17213.93
20200521,50.50,49.41,26897,13425.68
20200522,50.30,50.00,52621,27086.20
20200525,48.70,46.16,39333,18488.87
20200526,46.02,47.84,22801,10759.22
20200527,47.71,49.16,49930,25049.06
20200528,48.55,47.51,36367,17312.90
20200529,46.89,50.00,37818,18309.71
20200601,50.55,51.45,39300,20200.26
20200602,51.16,53.07,60741,32528.71
20200603,52.41,52.82,42668,22609.44
20200604,52.05,53.30,33114,17509.52
20200605,53.76,53.80,37280,20061.74
20200608,54.70,52.77,43580,23480.08
20200609,52.00,52.23,24721,12954.64
20200610,52.39,53.95,41247,22102.69
20200611,53.98,54.37,56484,31093.09
20200612,52.86,56.06,47993,26185.67
20200615,56.06,53.92,48515,26542.62
20200616,53.41,52.90,47959,25137.60
20200617,53.00,53.52,35033,18667.00
20200618,52.30,52.30,24910,12974.72
20200619,52.10,52.36,21471,11223.97
20200622,54.00,53.60,41932,22525.78
20200623,54.50,52.40,49912,26797.64
20200624,52.50,50.96,39307,20082.25
20200629,50.80,50.68,18133,9182.59
20200630,50.86,51.15,18610,9517.99
20200701,51.17,50.00,24758,12479.23
20200702,49.90,50.21,23229,11701.10
20200703,50.20,50.91,23617,11920.94
20200706,50.96,53.40,40533,21372.76
20200707,53.99,54.99,56705,31184.72
20200708,55.20,58.00,65737,37569.42
20200709,57.98,59.03,75244,43602.01
20200710,58.55,55.80,49439,28199.58
20200713,56.00,57.09,40575,22966.74
20200714,57.01,56.23,43835,24988.39
20200715,55.64,51.59,49967,26639.06
20200716,51.50,48.00,33653,16790.50
20200717,48.40,48.34,20428,9965.98
20200720,48.98,50.19,32550,15678.01
20200721,49.28,49.07,21001,10392.72
20200722,49.10,48.77,35107,17411.04
20200723,48.38,50.05,44245,21753.42
20200724,49.01,46.08,34085,16406.81
20200727,45.61,44.12,22940,10154.19
20200728,44.30,44.93,16680,7511.50
20200729,45.46,47.40,24156,11234.55
20200730,50.11,49.89,56115,28420.71
20200731,49.58,48.58,37609,18413.44
20200803,49.51,55.95,99802,53162.96
20200804,56.00,53.65,69679,38265.15
20200805,54.32,54.50,46963,25576.22
20200806,54.39,54.05,40125,21803.43
20200807,53.10,52.24,36096,18878.21
20200810,51.92,52.38,35220,18590.60
20200811,52.11,49.90,26241,13443.31
20200812,49.29,47.70,31347,14954.48
20200813,47.51,48.06,18475,8906.63
20200814,47.50,49.15,19913,9669.89
20200817,49.15,49.93,17862,8877.58
20200818,49.90,49.54,12214,6072.64
20200819,50.00,48.49,18852,9303.26
20200820,47.74,47.25,15333,7297.80
20200821,46.75,48.48,36551,17140.09
20200824,48.01,49.15,22522,10934.90
20200825,49.99,48.83,15447,7668.28
20200826,49.55,46.90,17110,8193.71
20200827,46.11,46.30,16276,7538.77
20200828,46.00,46.26,18606,8593.58
20200831,46.30,46.93,16763,7873.64
20200901,47.05,47.50,14935,7055.97
20200902,47.50,47.80,19364,9278.30
20200903,47.58,47.53,16884,8072.83
20200904,46.66,47.73,11181,5313.89
20200907,47.74,47.42,22529,10825.68
20200908,48.20,46.20,15919,7452.35
20200909,46.00,44.34,15648,7017.84
20200910,44.63,42.82,20276,8821.53
20200911,41.96,42.59,19680,8191.81
20200914,42.83,44.96,17569,7826.93
20200915,44.95,44.43,7979,3548.43
20200916,44.44,43.52,7350,3215.15
20200917,43.39,44.49,18510,8172.83
20200918,44.90,44.87,12983,5844.84
20200921,45.00,45.16,19312,8774.56
20200922,44.89,44.46,8860,3962.75
20200923,44.96,45.93,24642,11310.26
20200924,45.98,45.18,14702,6701.97
20200925,45.37,44.50,8651,3887.98
20200928,44.92,43.73,6883,3024.87
20200929,43.73,44.73,12658,5684.53
20200930,44.81,44.73,15708,7038.49
20201009,45.71,46.10,15042,6945.13
20201012,46.50,46.63,22674,10532.37
20201013,46.52,46.06,16389,7530.32
20201014,45.99,46.29,12166,5608.80
20201015,46.24,46.00,12319,5666.94
20201016,45.74,46.02,9786,4478.76
20201019,46.00,45.88,8847,4066.52
20201020,45.50,45.56,9304,4254.45
20201021,45.40,44.99,13450,6038.30
20201022,45.18,44.65,6401,2851.17
20201023,44.56,43.92,8898,3915.99
20201026,43.70,44.26,7119,3126.52
20201027,44.00,44.75,8515,3791.60
20201028,45.15,45.38,15802,7222.44
20201029,44.85,45.18,9260,4179.53
20201030,45.18,44.99,11765,5321.88
20201102,45.00,43.96,9971,4402.85
20201103,44.12,45.45,11797,5324.29
20201104,45.87,45.39,9463,4307.20
20201105,46.45,45.78,10415,4757.73
20201106,45.78,44.72,12639,5694.60
20201109,44.72,46.28,17767,8147.29
20201110,46.38,44.94,19339,8797.53
20201111,45.00,43.60,13889,6098.68
20201112,43.59,43.68,5207,2269.90
20201113,44.13,43.97,6764,2955.63
20201116,45.48,44.15,15142,6691.90
20201117,44.58,42.20,20571,8742.77
20201118,42.18,42.21,10085,4252.15
20201119,42.00,42.80,9015,3824.68
20201120,42.61,42.20,9340,3929.13
20201123,42.01,41.90,13190,5474.18
20201124,41.80,41.61,9038,3768.38
20201125,41.61,41.43,6287,2614.17
20201126,41.48,41.44,4279,1775.17
20201127,41.10,41.58,5645,2339.40
20201130,41.33,42.10,6391,2678.06
20201201,41.75,42.32,6667,2810.93
20201202,42.48,41.84,9041,3802.42
20201203,41.86,41.42,9735,4024.81
20201204,41.40,41.43,10297,4237.30
20201207,42.27,42.91,18989,8090.33
20201208,43.00,42.08,13012,5470.78
20201209,41.91,41.07,13998,5771.06
20201210,41.65,40.99,14087,5777.65
20201211,40.21,41.40,18375,7442.78
20201214,40.91,41.17,11448,4670.03
20201215,40.97,40.55,10867,4412.53
20201216,40.35,39.12,12397,4916.14
20201217,38.97,39.71,9278,3636.18
20201218,39.56,39.73,13873,5441.62
20201221,39.23,40.18,12390,4949.44
20201222,40.00,39.90,6853,2731.47
20201223,39.26,40.30,10330,4094.29
20201224,40.05,41.18,25101,10330.33
20201225,41.19,41.09,13354,5409.23
20201228,41.04,40.20,11301,4541.91
20201229,39.50,40.14,7332,2945.05
20201230,39.82,40.71,11782,4756.77
20201231,40.90,42.25,20472,8515.17
20210104,42.29,44.90,39979,17739.57
20210105,44.58,46.21,52129,24440.96
20210106,45.80,46.26,27408,12676.39
20210107,45.72,44.10,23303,10417.18
20210108,43.93,42.65,21536,9282.67
20210111,42.59,41.73,17742,7450.01
20210112,41.52,41.20,18637,7741.23
20210113,41.20,40.00,20000,8106.89
20210114,40.34,41.64,22430,9296.53
20210115,42.47,41.12,13907,5708.67
20210118,41.09,41.65,12997,5424.24
20210119,41.88,44.44,25640,10986.59
20210120,43.70,44.00,18900,8329.19
20210121,43.80,44.02,16066,7023.07
20210122,43.51,42.70,19209,8208.98
20210125,42.38,42.14,17056,7268.67
20210126,41.75,40.89,13463,5555.54
20210127,40.96,40.66,7767,3145.49
20210128,40.90,40.68,10301,4219.19
20210129,40.44,41.10,12278,4945.94
20210201,40.25,41.50,8937,3677.30
20210202,41.64,40.67,10274,4199.50
20210203,40.60,39.40,11021,4398.94
20210204,39.06,39.08,13895,5347.14
20210205,39.55,38.57,7414,2881.88
20210208,38.80,38.55,6170,2379.83
20210209,39.02,39.10,6324,2463.59
20210210,39.11,39.36,7559,2959.78
20210218,39.96,40.06,9280,3721.77
20210219,39.80,40.62,9614,3882.05
20210222,40.66,41.01,11730,4813.78
20210223,40.75,40.85,9515,3863.47
20210224,40.52,40.00,12280,5004.03
20210225,40.48,38.56,15352,6029.69
20210226,38.25,38.70,13502,5248.26
20210301,39.01,39.04,8267,3227.22
20210302,39.45,38.97,7795,3035.98
20210303,38.77,39.11,5576,2172.45
20210304,39.24,39.50,16918,6689.37
20210305,39.47,40.01,11680,4688.86
20210308,41.00,39.45,10316,4120.97
20210309,39.88,38.18,9820,3820.73
20210310,38.80,38.20,5564,2119.11
20210311,38.69,38.41,6478,2470.35
20210312,38.99,37.79,8304,3152.93
20210315,37.88,36.55,9608,3535.25
20210316,36.78,37.18,3981,1466.28
20210317,37.22,37.20,3413,1268.56
20210318,37.30,37.15,4866,1808.94
20210319,36.79,37.25,5570,2060.78
20210322,37.26,37.30,4987,1858.32
20210323,37.35,37.30,7053,2643.18
20210324,37.21,36.95,5704,2109.38
20210325,36.85,37.04,5170,1917.26
20210326,37.29,37.10,5746,2125.13
20210329,37.24,36.69,8154,3026.81
20210330,36.87,35.79,11556,4178.98
20210331,35.99,35.10,8725,3067.72
20210401,35.15,35.66,8428,2993.81
20210402,35.50,35.83,8197,2930.75
20210406,36.18,36.25,6621,2400.36
20210407,36.04,36.04,3794,1366.69
20210408,36.13,36.23,10208,3739.25
20210409,36.22,36.05,6170,2214.36
20210412,36.04,35.50,5777,2060.60
20210413,36.10,35.39,4337,1539.05
20210414,35.56,35.58,4929,1742.75
20210415,35.60,35.90,6575,2352.79
20210416,35.85,36.94,11875,4361.49
20210419,36.80,37.30,11018,4103.15
20210420,37.25,36.78,9404,3487.58
20210421,36.78,37.01,8460,3138.63
20210422,37.03,36.90,8239,3053.56
20210423,36.90,36.21,9855,3590.31
20210426,37.11,36.80,11266,4196.57
20210427,36.99,37.07,7869,2898.21
20210428,36.79,37.93,16369,6155.30
20210429,36.89,35.72,23515,8491.57
20210430,35.80,35.14,14563,5106.52
20210506,35.38,35.28,6293,2217.68
20210507,35.06,35.81,5069,1792.50
20210510,35.75,35.85,7681,2753.37
20210511,35.60,36.03,4351,1562.79
